1,豆腐を布巾で包み、重しをして30分水切りする。
1,玉ねぎ、人参、しいたけをみじん切りにする。ほうれん草は茹でて刻む。
1,ボウルに水切りした豆腐、みじん切りの野菜、パン粉、卵、塩、こしょうを入れてよく混ぜる。
1,混ぜた材料を4等分にしてハンバーグ形に成形し、フライパンで両面を焼く。
2,五穀米は事前に炊いておく。
2,玉ねぎ、ピーマン、にんじんをみじん切りにする。エンドウは軽く茹でる。
2,卵を溶きほぐし、フライパンで炒めて取り出す。
2,同じフライパンにごま油を熱し、野菜を炒める。
2,米と卵を加え、塩と醤油で味付けして炒め合わせる。
3,さばは塩水で洗い、水気を拭き取る。
3,生姜は薄切りにする。
3,鍋に水、酒、味噌、砂糖、生姜を入れて沸騰させる。
3,さばを入れ、落し蓋をして弱火で20分煮る。
4,スパゲッティを表示通りに茹で、冷水でしめて冷やす。
4,トマトは角切りに、ツナは油を切る。
4,ボウルに冷えたパスタ、トマト、ツナを入れる。
4,オリーブオイル、レモン汁、塩、こしょうで味を調える。
4,器に盛り、バジルを散らす。
5,白玉粉に水を加えて耳たぶ程度の硬さにこね、小さな球に丸める。
5,白玉を沸騰したお湯で茹で、浮き上がったら冷水でしめる。
5,グラスに抹茶アイスクリーム、あんこ、白玉を層になるように入れる。
5,生クリームを泡立てて上にのせ、抹茶パウダーときな粉を振る。
6,キヌアを茹でて冷ましておく。
6,きゅうり、トマト、赤玉ねぎを切り、アボカドは角切りにする。
6,ボウルに茹でたキヌア、切った野菜、レモン汁、オリーブオイル、塩、こしょうを入れて混ぜる。
6,器に盛り付ける。
7,エビは殻を剥き、背わたを取り除く。
7,にんにくをみじん切りにする。
7,フライパンにオリーブオイルを熱し、にんにくを炒める。
7,香りが出たらエビを加えて炒め、色が変わったら豆苗を加える。
7,醤油、塩、こしょうで味を調える。
8,スパゲッティを表示通りに茹でる。
8,スイートポテトは薄切りにして蒸し、ほうれん草は茹でて刻む。
8,にんにくをみじん切りにし、フライパンでオリーブオイルと共に炒める。
8,スイートポテト、ほうれん草、生クリーム、牛乳を加えて煮込む。
8,茹でたパスタを加え、塩、こしょうで味を調える。
9,スパゲッティを表示通りに茹でる。
9,キャベツは薄切り、にんにくはみじん切りにする。
9,フライパンにオリーブオイルを熱し、にんにくを炒める。
9,キャベツを加えて炒め、しんなりしたらしらすを加える。
9,醤油、みりんで味を調え、茹でたパスタを加える。
10,豆腐は水切りしておく。きのこはほぐし、玉ねぎは薄切りにする。
10,フライパンにバターを溶かし、玉ねぎときのこを炒める。
10,小麦粉を加えてさらに炒め、牛乳を少しずつ加えてとろみをつける。
10,豆腐を加え、塩、こしょうで味を調える。
10,耐熱皿に移し、チーズをのせてオーブンで焼く。
11,鶏胸肉は一口大に切り、塩、こしょうで下味をつける。
11,にんにくをみじん切り、キノコはスライスする。
11,フライパンにオリーブオイルを熱し、にんにくと鶏肉を炒める。
11,鶏肉に火が通ったらキノコを加え、さらに炒める。
11,バルサミコ酢と醤油を加え、全体に絡める。
12,サーモンに塩、こしょうをして10分置く。
12,ブロッコリーは小房に分け、軽く茹でる。
12,にんにくをみじん切りにし、オリーブオイルとレモン汁でマリネ液を作る。
12,サーモンとブロッコリーにマリネ液を絡めてグリルで焼く。
12,完成したら、残りのマリネ液を上からかける。
13,鶏胸肉を細長く切り、ヨーグルト、パプリカ、クミン、みじん切りにしたにんにく、レモン汁でマリネする。
13,トマトと玉ねぎを薄切りにする。
13,マリネした鶏肉をグリルで焼き、塩、こしょうで味を調える。
13,ピタパンを温め、切り込みを入れて鶏肉、トマト、玉ねぎを挟む。
14,豆腐は一口大に切る。きのこは小房に分け、人参と赤ピーマンは薄切りにする。
14,鍋にチキンスープを沸かし、レモングラス、ナンプラー、ライム汁、唐辛子を加える。
14,豆腐と野菜を加えて煮る。
14,タイバジルを加え、火を止める直前に入れる。
15,キノアを表示通りに茹で、冷ましておく。
15,ほうれん草は軽く茹でて冷水でしめ、水気を切る。
15,赤玉ねぎは薄切り、チェリートマトは半分に切る。
15,ボウルにキノア、ほうれん草、玉ねぎ、トマト、フェタチーズを入れ、レモン汁、オリーブオイルで和える。
15,塩、こしょうで味を調える。
16,ほうれん草は軽く茹でて冷まし、水気を切る。
16,バナナとリンゴを切り、豆乳、チアシード、レモン汁とともにブレンダーに入れる。
16,全てを滑らかになるまでよく混ぜる。
16,グラスに注いで完成。
17,鶏胸肉は茹でて一口大に切る。
17,キュウリは薄切り、トマトは角切りにする。
17,レモン汁、オリーブオイル、塩、こしょうを混ぜてドレッシングを作る。
17,ミックスサラダグリーン、鶏胸肉、キュウリ、トマトを混ぜ、ドレッシングをかける。
18,豆腐は水切りし、一口大に切る。
18,アボカドは皮を剥き、種を取り除き、一口大に切る。
18,ミニトマトは半分に切る。大葉は細かく刻む。
18,しょうゆ、みりん、レモン汁を混ぜてドレッシングを作る。
18,豆腐、アボカド、ミニトマト、大葉を混ぜ、ドレッシングとすりごまをかける。
19,キノアを表示通りに茹でておく。
19,玉ねぎ、にんじん、セロリをみじん切りにし、トマトは角切りにする。
19,鍋に水と野菜ブイヨンを入れ、沸騰させる。
19,玉ねぎ、にんじん、セロリを加えて煮る。
19,トマト、ホワイトビーンズ、茹でたキノアを加え、塩、こしょうで味を調える。
20,カリフラワーは小房に分ける。ひよこ豆は水で洗っておく。
20,玉ねぎ、にんにく、生姜をみじん切りにする。トマトは角切りにする。
20,鍋に油を熱し、玉ねぎ、にんにく、生姜を炒める。
20,カレーパウダー、クミンを加えて香りを出す。
20,トマト、カリフラワー、ひよこ豆を加え、ココナッツミルクで煮る。
20,塩、こしょうで味を調える。
21,キノアを表示通りに茹でて冷ます。
21,アボカドとミックスベリーは適当な大きさに切る。
21,ボウルにベビースピナッチ、茹でたキノア、アボカド、ミックスベリーを盛り付ける。
21,上にクルミ、チアシードを散らす。
21,オリーブオイルとレモン汁で和える。
22,レンズ豆は水で洗い、水に浸しておく。
22,玉ねぎ、にんじん、セロリはみじん切りにし、トマトは角切りにする。
22,鍋に油を熱し、玉ねぎ、にんじん、セロリを炒める。
22,ターメリック、クミンを加えて香りを出す。
22,トマト、レンズ豆、野菜ブイヨンを加え、水で煮る。
22,塩、こしょうで味を調える。
23,鶏胸肉はグリルで焼き、一口大に切る。
23,キノアを表示通りに茹で、冷ます。
23,アボカドはスライスし、チェリートマトは半分に切る。
23,ボウルにミックスリーフ、キノア、鶏肉、アボカド、トマトを盛り付ける。
23,レモン汁、オリーブオイル、塩、こしょうでドレッシングを作り、サラダにかける。
24,サーモンに塩、こしょうをして10分置く。
24,アスパラガスは根元を切り、半分に切る。
24,アルミホイルにサーモン、アスパラガスを置き、レモンを薄切りにして上にのせる。
24,オリーブオイルをかけ、ホイルで包む。
24,オーブンで20分焼く。
25,ビーツは薄切りにし、オーブンで軽くローストする。
25,オレンジは皮をむき、薄切りにする。
25,ボウルにミックスグリーン、ビーツ、オレンジを入れる。
25,上にクルミとフェタチーズを散らす。
25,オリーブオイル、レモン汁、塩、こしょうでドレッシングを作り、サラダにかける。
26,エリンギとしいたけを薄切りにする。
26,舞茸は手で小房に分ける。
26,グレープフルーツは皮をむき、薄切りにする。
26,ミックスレタスを洗い、水気を切る。
26,フライパンにオリーブオイルを熱し、キノコを炒める。塩、こしょうで味を調える。
26,盛り付けたミックスレタスの上にキノコとグレープフルーツをのせ、バルサミコ酢をかける。
27,ゼラチンは水でふやかしておく。
27,鍋に生クリーム、牛乳、砂糖を入れて温める。
27,抹茶パウダーを少量のお湯で溶かし、鍋に加える。
27,ふやかしたゼラチンを加え、溶かす。
27,容器に流し込み、冷蔵庫で冷やし固める。
27,煮黒豆をトッピングし、ミントの葉で飾る。
28,紫芋は蒸して皮をむき、小さく切る。
28,アボカドは種を取り、身をくり抜いて小さく切る。
28,ボウルに紫芋、アボカド、レモン汁、オリーブオイル、塩、こしょうを入れて混ぜる。
28,赤玉ねぎをみじん切りにし、タルタルに加える。
28,器に盛り付け、パセリを散らす。
29,バナナを切り、ブレンダーに入れる。
29,プロテインパウダー、アーモンドミルク、ココアパウダー、ハチミツを加える。
29,氷を加え、滑らかになるまでよく混ぜる。
29,グラスに注ぎ、すぐに飲む。
30,スパゲッティを塩を加えたお湯でアルデンテに茹でる。
30,海老は殻を剥き、背わたを取る。
30,アスパラガスは固い部分を切り落とし、斜めに薄切りにする。
30,にんにくをみじん切りにし、オリーブオイルで炒める。
30,海老とアスパラガスを加え、色が変わるまで炒める。
30,生クリーム、レモン汁、レモンの皮を加え、さらに炒める。
30,茹で上がったパスタを加えて和え、塩とこしょうで味を調える。
30,仕上げにパルメザンチーズをふる。
31,豆腐は水切りしてから細かく崩す。
31,きのこはみじん切りにする。
31,長ねぎはみじん切りにし、サラダ油で炒める。
31,ボウルに合いびき肉、豆腐、きのこ、長ねぎ、塩、こしょうを入れてよく練り混ぜる。
31,肉だねを形成し、片栗粉を薄くまぶす。
31,フライパンに油を熱し、両面をこんがり焼く。
31,別の鍋でしょうゆ、みりん、砂糖を混ぜて和風ダレを作る。
31,焼き上がったハンバーグに和風ダレをかける。
32,鶏むね肉は一口大に切る。
32,キャベツとにんじんは食べやすい大きさに切る。
32,しょうがは薄切りにする。
32,鍋にだし汁を沸かし、鶏肉と野菜を入れて蓋をする。
32,弱火で20分ほど蒸し煮にする。
32,塩、醤油、こしょうで味を調える。
33,鶏レバーは一口大に切り、下処理をする。
33,ほうれん草は茹でて水気を切り、3cm長さに切る。
33,パプリカは細切りにする。
33,にんにくをみじん切りにし、油で炒める。
33,レバーを加えて炒め、色が変わったらほうれん草とパプリカを加える。
33,しょうゆとみりんで味を調える。
33,塩とこしょうで最後に味を整える。
34,にんじんは細切りにする。
34,ベビーリーフは洗って水気を切る。
34,ボウルでハチミツ、レモン汁、オリーブオイルを混ぜ、ドレッシングを作る。
34,サラダボウルににんじん、ブルーベリー、ベビーリーフを入れ、ドレッシングで和える。
34,クルミを散らして仕上げる。
35,キウイは皮をむき、薄切りにする。
35,プルーンは小さく切る。
35,ボウルにヨーグルトを入れ、キウイ、プルーン、オートミールを上に盛り付ける。
35,アーモンドスライスを散らし、ハチミツをかける。
36,ブロッコリーは小房に分け、茹でて冷ます。
36,くるみは炒って粗く刻む。
36,赤玉ねぎは薄切りにする。
36,ボウルでオリーブオイル、レモン汁、塩、こしょうを混ぜ、ドレッシングを作る。
36,サラダボウルにブロッコリー、くるみ、赤玉ねぎ、フェタチーズを入れ、ドレッシングで和える。
37,鮭は塩こしょうで味を付け、オーブンで焼く。
37,ベビーリーフは洗い、水気を切る。
37,黒オリーブは輪切りにする。
37,赤パプリカとアボカドは細切りにする。
37,ボウルでオリーブオイル、レモン汁、塩、こしょうを混ぜ、ドレッシングを作る。
37,サラダボウルにベビーリーフ、鮭、黒オリーブ、赤パプリカ、アボカドを入れ、ドレッシングで和える。
38,バナナを切り、ブレンダーに入れる。
38,ココアパウダー、アーモンドミルク、ハチミツ、オートミールを加える。
38,氷を加え、滑らかになるまでよく混ぜる。
38,グラスに注ぎ、ナッツミックスをトッピングする。
39,アボカドは種を取り、身をくり抜いて一口大に切る。
39,トマトは一口大に切る。
39,ミックスレタスを洗い、水気を切る。
39,ボウルでレモン汁、オリーブオイル、塩、こしょうを混ぜ、ドレッシングを作る。
39,サラダボウルにミックスレタス、アボカド、トマトを入れ、ドレッシングで和える。
40,鮭はオーブンで焼く。
40,ほうれん草は茹でて水気を切り、粗く切る。
40,玄米は炊いておく。
40,卵は半熟状に茹でる。
40,アボカドは種を取り、身をくり抜いて一口大に切る。
40,ボウルに玄米、焼いた鮭、ほうれん草、半熟卵、アボカドを盛り付ける。
40,醤油とみりんで作ったドレッシングをかける。
40,オリーブオイルを回しかけ、塩とこしょうで味を調える。
41,鶏胸肉は薄くスライスし、塩こしょうで味を付ける。
41,ズッキーニは輪切りにする。
41,オリーブオイルとレモン汁を混ぜたマリネ液で鶏肉とズッキーニを和える。
41,グリルパンで鶏肉とズッキーニをそれぞれ両面焼く。
41,焼き上がったらイタリアンハーブミックスを振りかける。
42,キノアを茹でて冷ます。
42,トマトは一口大に切る。
42,バジルの葉は細かく刻む。
42,ボウルでオリーブオイル、レモン汁、塩、こしょうを混ぜ、ドレッシングを作る。
42,キノア、トマト、バジルをボウルに入れ、ドレッシングで和える。
43,キノアを茹でて冷ます。
43,人参、ズッキーニ、ピーマンを小さく切る。
43,フライパンにオリーブオイルを熱し、ターメリック、クミンを加えて香りを出す。
43,野菜を加えて炒める。
43,茹でたキノアを加え、塩、こしょうで味を調える。
43,最後にレモン汁を振りかける。
44,じゃがいもは一口大に切り、水にさらしておく。
44,チョリソは輪切りにする。
44,玉ねぎとにんにくをみじん切りにする。
44,鍋にオリーブオイルを熱し、にんにくと玉ねぎを炒める。
44,チョリソを加えてさらに炒める。
44,じゃがいもを加え、パプリカパウダーで味を付ける。
44,トマト缶とチキンブイヨンを加え、煮込む。
44,塩、こしょうで味を調える。
44,仕上げにパセリを散らす。
45,白米は洗って水気を切る。
45,鶏胸肉は一口大に切る。
45,にんじん、しいたけ、ねぎはみじん切りにする。
45,生姜は薄切りにする。
45,鍋にだし汁を沸かし、米、鶏肉、野菜、生姜を入れる。
45,弱火で30分ほど煮込む。
45,塩、醤油で味を調える。
45,仕上げにパセリを散らす。
46,豚バラ肉は薄くスライスする。
46,白菜は葉を一枚ずつはがし、しいたけは薄切りにする。
46,豆腐は一口大に切る。
46,長ねぎは斜め切りにする。
46,鍋にだし汁を入れ、しょうゆ、みりんで味付けする。
46,豚バラ肉と白菜を交互に重ねて鍋に並べる。
46,豆腐、しいたけ、長ねぎを加える。
46,蓋をして煮込み、白ごまを振りかける。
47,豚ロース肉は一口大に切る。
47,にんにくはみじん切りにする。
47,フライパンにオリーブオイルとバターを熱し、にんにくを炒める。
47,豚肉を加え、両面をしっかり焼く。
47,白ワインとしょうゆで味を付ける。
47,塩、こしょうで味を調える。
47,仕上げにパセリを散らす。
48,牛肉は一口大に切る。
48,玉ねぎ、にんじん、セロリはみじん切りにする。
48,にんにくは薄切りにする。
48,鍋にオリーブオイルを熱し、牛肉を焼き色がつくまで炒める。
48,野菜を加えてさらに炒める。
48,赤ワイン、ビーフブイヨン、トマトペースト、ローリエ、タイムを加える。
48,弱火で2時間ほどじっくり煮込む。
48,塩、こしょうで味を調える。
49,マンゴーは種を取り除き、果肉をカップに取る。
49,ミキサーにマンゴー、ヨーグルト、ハチミツ、レモン汁を入れて滑らかになるまで混ぜる。
49,混ぜた液体をアイスクリーム型に注ぎ、冷凍庫で最低3時間冷やす。
49,凍ったら型から取り出し、ミントの葉で飾る。
